0,-0.0256563,0.544113,-0.0462892,0.0976248,0.152865,-0.236729,-0.0254603,-2.31311,0,2.17272,18.1046
0.0616576,-0.0201048,0.557002,-0.0592581,0.0814305,0.213201,-0.202399,-0.0301963,-2.31273,0.00841675,2.17415,18.0312
0.0657143,-0.0198155,0.559987,-0.0610816,0.058851,0.222148,-0.180031,-0.03087,-2.31267,0.00841675,2.17423,18.2642
0.099005,-0.0200684,0.565849,-0.0635216,0.0202056,0.228895,-0.132946,-0.031953,-2.31248,0.00841675,2.17405,20.925
0.132346,-0.0183589,0.57278,-0.067928,0.0473581,0.255722,-0.153866,-0.0333779,-2.31238,0.00841675,2.17378,19.3437
0.165777,-0.0158463,0.584265,-0.0735303,0.0664161,0.295802,-0.155011,-0.0353006,-2.31229,0.00841675,2.1726,18.8057
0.19917,-0.0174377,0.596227,-0.0753109,-0.0282933,0.311766,-0.0629893,-0.0360614,-2.31199,0.00841675,2.16913,17.3822
0.232455,-0.0200994,0.605016,-0.0753609,-0.0752966,0.335651,-0.0252344,-0.0360179,-2.31187,0.00841675,2.16506,16.8659
0.265701,-0.0195442,0.618299,-0.0775025,0.0175064,0.343527,-0.0623179,-0.0368052,-2.31163,0.00841675,2.15964,16.6014
0.29905,-0.011917,0.62738,-0.0832223,0.204732,0.35552,-0.16971,-0.0388263,-2.31148,0.00841675,2.15631,16.4937
0.33241,0.00626848,0.640806,-0.095289,0.420776,0.346671,-0.282444,-0.0430091,-2.31145,0.00841675,2.15211,16.5
0.366191,0.023908,0.656075,-0.105215,0.458979,0.392951,-0.268997,-0.0465218,-2.31129,0.00841675,2.14543,16.6398
0.39954,0.0344417,0.668371,-0.110306,0.43574,0.450536,-0.228119,-0.0482949,-2.31138,0.00841675,2.13865,16.9014
0.43281,0.0536532,0.68577,-0.118222,0.507125,0.454332,-0.216241,-0.0511052,-2.31122,0.00841675,2.13121,17.453
0.466144,0.082033,0.703741,-0.128742,0.709242,0.488119,-0.266438,-0.0549952,-2.31147,0.00841675,2.12151,17.7064
0.499432,0.104089,0.714524,-0.136052,0.810689,0.450066,-0.27894,-0.0576293,-2.31147,0.00841675,2.11816,18.6563
0.53269,0.134272,0.731392,-0.143343,0.788541,0.455612,-0.202844,-0.0601223,-2.31165,0.00841675,2.10662,19.4846
0.566199,0.158028,0.748792,-0.144121,0.65055,0.453663,-0.0519194,-0.060422,-2.31152,0.00841675,2.10087,20.9391
0.598693,0.174318,0.761439,-0.143914,0.642015,0.479003,-0.0135921,-0.0601805,-2.3116,0.00841675,2.09074,22.1276
0.63202,0.20181,0.779069,-0.142256,0.713586,0.472444,0.0247509,-0.0595287,-2.31125,0.00841675,2.07967,23.5368
0.66538,0.220488,0.79172,-0.139911,0.731219,0.491123,0.0610445,-0.0585635,-2.3111,0.00841675,2.06659,27.0472
0.699692,0.243087,0.809783,-0.130756,0.615151,0.487949,0.210603,-0.055622,-2.31014,0.00841675,2.0495,29.4545
0.73302,0.256897,0.827046,-0.115511,0.408043,0.461095,0.36335,-0.0502836,-2.30861,0.00841675,2.02852,32.0925
0.76628,0.2629,0.838406,-0.102858,0.29834,0.450911,0.461192,-0.0459022,-2.30752,0.00841675,2.01242,34.0677
0.799581,0.271917,0.855204,-0.0836011,0.246284,0.433169,0.499178,-0.0390005,-2.30546,0.00841675,1.98524,34.321
0.832866,0.278803,0.870398,-0.0613856,0.191138,0.409305,0.567665,-0.0316595,-2.30298,0.00841675,1.95544,33.5998
0.86615,0.281089,0.881468,-0.0463907,0.127107,0.428751,0.583866,-0.0259729,-2.30177,0.00841675,1.93174,33.4733
0.899508,0.277228,0.893364,-0.0193383,-0.0734702,0.330117,0.699761,-0.0166727,-2.29881,0.00841675,1.90271,33.1108
0.932801,0.274478,0.899642,-0.00164605,-0.101271,0.271292,0.708594,-0.0102633,-2.29703,0.00841675,1.88461,33.2268
0.966058,0.272084,0.905598,0.0255416,-0.0558159,0.183698,0.700738,-0.000868031,-2.29423,0.00841675,1.86431,32.4339
0.999362,0.271394,0.909789,0.0529601,-0.0107814,0.126351,0.706225,0.0084725,-2.29139,0.00841675,1.84472,31.114
1.03273,0.268383,0.913892,0.0719714,-0.0838147,0.149645,0.748571,0.0148359,-2.28981,0.00841675,1.82908,30.0298
1.06605,0.25996,0.917035,0.101676,-0.188067,0.10016,0.775347,0.024834,-2.28702,0.00841675,1.81081,28.1772
1.09944,0.25052,0.916527,0.12993,-0.233979,0.00298072,0.752457,0.0348327,-2.28418,0.00841675,1.79948,27.0159
1.13287,0.246202,0.914989,0.146693,-0.199287,-0.0409234,0.697369,0.0409581,-2.28283,0.00841675,1.79478,25.594
1.16619,0.24058,0.910933,0.170605,-0.159635,-0.0953181,0.640783,0.0491931,-2.28085,0.00841675,1.79249,24.568
1.20001,0.234991,0.906161,0.191673,-0.155298,-0.117982,0.571081,0.0567313,-2.27931,0.00841675,1.79139,23.1081
1.2324,0.229685,0.902753,0.204792,-0.192477,-0.129624,0.540027,0.0615393,-2.27845,0.00841675,1.792,22.0054
1.26572,0.219218,0.895251,0.223821,-0.259845,-0.182121,0.506621,0.068089,-2.27693,0.00841675,1.79843,21.2649
1.299,0.21325,0.888852,0.234796,-0.23949,-0.225128,0.452465,0.0717112,-2.27609,0.00841675,1.80746,20.2346
1.33231,0.208447,0.877363,0.245918,-0.141482,-0.274002,0.314273,0.0755725,-2.27507,0.00841675,1.82185,19.9091
1.36576,0.204879,0.866017,0.252613,-0.104799,-0.300086,0.202677,0.0779051,-2.27483,0.00841675,1.8435,19.587
1.42289,0.198789,0.848882,0.256662,-0.129448,-0.346268,0.0937465,0.0795396,-2.27473,0.0768965,1.87271,19.3143
1.43227,0.196737,0.844417,0.256888,-0.141922,-0.348519,0.0644493,0.0796231,-2.27469,0.0768965,1.87922,19.2777
1.46576,0.192191,0.83066,0.254878,-0.120237,-0.363404,-0.0331097,0.0789984,-2.27507,0.0768965,1.90545,20.549
1.499,0.191058,0.820573,0.250931,-0.072279,-0.389327,-0.113654,0.0776111,-2.27543,0.0768965,1.92224,21.8152
1.53226,0.192123,0.804721,0.240365,0.00105314,-0.416215,-0.235006,0.0740624,-2.27659,0.0768965,1.95236,22.3354
1.56555,0.195648,0.792717,0.229836,0.0816906,-0.451218,-0.345495,0.0705009,-2.27739,0.0768965,1.97496,23.0967
1.59884,0.199635,0.774285,0.213465,0.0919614,-0.477399,-0.416031,0.0645062,-2.27877,0.0768965,2.00503,23.9458
1.63202,0.196748,0.756414,0.198107,-0.0604022,-0.475134,-0.39664,0.0590529,-2.28028,0.0768965,2.03423,24.474
1.66633,0.190395,0.744633,0.188771,-0.190949,-0.471464,-0.371546,0.0557977,-2.28122,0.0768965,2.05328,25.0102
1.69866,0.177428,0.727683,0.175281,-0.320083,-0.448779,-0.348709,0.05109,-2.28237,0.0768965,2.07901,24.9415
1.73293,0.160673,0.712214,0.163172,-0.424367,-0.41331,-0.320213,0.0466609,-2.28361,0.0768965,2.10114,24.4046
1.76624,0.147799,0.70312,0.155183,-0.487136,-0.379244,-0.308084,0.0437798,-2.2844,0.0768965,2.11226,23.2189
1.79949,0.122199,0.690006,0.145331,-0.642609,-0.348641,-0.263558,0.0402354,-2.28529,0.0768965,2.13003,22.0597
1.83281,0.0869848,0.67713,0.140475,-0.881118,-0.341997,-0.149443,0.0382845,-2.28594,0.0768965,2.14549,21.3589
1.86612,0.0612314,0.669477,0.137568,-0.97376,-0.319855,-0.122548,0.0373365,-2.28637,0.0768965,2.15446,20.7973
1.89939,0.0218932,0.658574,0.134017,-1.02789,-0.296875,-0.0994396,0.035759,-2.287,0.0768965,2.16763,20.3155
1.93278,-0.00329607,0.652036,0.130934,-0.999503,-0.269105,-0.112782,0.034388,-2.28736,0.0768965,2.17498,19.9959
1.96611,-0.0414061,0.644443,0.125789,-1.00548,-0.210503,-0.114908,0.0324274,-2.2881,0.0768965,2.18394,20.0921
1.99938,-0.0830664,0.638218,0.122697,-1.08203,-0.173602,-0.0855363,0.03132,-2.28872,0.0768965,2.19139,19.9948
2.03267,-0.110721,0.634119,0.12086,-1.09604,-0.170957,-0.0723522,0.0305441,-2.28907,0.0768965,2.19817,20.4375
