1.8946,-2.8022,0.498422,-0.439216,0.61814,0.878075,
1.93486,-2.78218,0.503706,-0.446752,0.619389,0.878986,
1.96564,-2.7669,0.506584,-0.453048,0.620415,0.879114,
1.99466,-2.7481,0.511182,-0.45817,0.620949,0.879916,
2.03541,-2.73174,0.515153,-0.458691,0.621218,0.880319,
2.0653,-2.72834,0.512539,-0.455873,0.621134,0.878346,
2.09529,-2.72416,0.527376,-0.440638,0.618265,0.881909,
2.13589,-2.70059,0.514758,-0.447865,0.620516,0.877528,
2.16604,-2.69914,0.517857,-0.436662,0.619224,0.87754,
2.19595,-2.67816,0.522426,-0.438404,0.618787,0.880465,
2.23641,-2.67291,0.531825,-0.417127,0.614775,0.882905,
2.26616,-2.66805,0.529811,-0.40849,0.6138,0.882447,
2.29649,-2.66249,0.516915,-0.400762,0.614393,0.878117,
2.33653,-2.66049,0.516013,-0.384832,0.611931,0.877427,
2.36731,-2.65893,0.508327,-0.366018,0.61015,0.875288,
2.39639,-2.65949,0.5058,-0.352445,0.608206,0.874728,
2.43718,-2.66484,0.503397,-0.32732,0.605153,0.873019,
2.46685,-2.67134,0.502283,-0.302265,0.60145,0.87233,
2.49762,-2.67065,0.49609,-0.289844,0.599895,0.871064,
2.52793,-2.67415,0.499298,-0.271088,0.596851,0.872058,
2.56747,-2.67933,0.488888,-0.239534,0.593281,0.868253,
2.59843,-2.68286,0.486057,-0.223258,0.591163,0.866973,
2.62897,-2.6852,0.482685,-0.206185,0.589043,0.865762,
2.66917,-2.68832,0.473766,-0.1838,0.587066,0.862008,
2.69925,-2.68871,0.472265,-0.162758,0.584031,0.861347,
2.72989,-2.68855,0.470499,-0.147644,0.582584,0.860041,
2.76933,-2.68668,0.472642,-0.128304,0.579472,0.860347,
2.79994,-2.68464,0.477899,-0.108119,0.576054,0.861874,
2.82959,-2.68494,0.478462,-0.0945463,0.574123,0.861452,
2.86923,-2.68559,0.469832,-0.0763642,0.572946,0.85655,
2.90033,-2.68781,0.466278,-0.0545019,0.570409,0.854755,
2.93031,-2.69028,0.466063,-0.0397191,0.568342,0.854,
2.96031,-2.69578,0.466028,-0.0205014,0.565855,0.852927,
3.00073,-2.7115,0.463296,0.0191068,0.560585,0.850333,
3.0311,-2.71886,0.463903,0.0383722,0.557811,0.849572,
3.06089,-2.7314,0.461695,0.062979,0.554625,0.847635,
3.10108,-2.75525,0.464786,0.109125,0.547359,0.847364,
3.13213,-2.77189,0.461764,0.132464,0.544297,0.844514,
3.16181,-2.78196,0.46763,0.153822,0.540408,0.846456,
3.20166,-2.80575,0.465923,0.189254,0.535514,0.844794,
3.231,-2.83302,0.465822,0.225052,0.530057,0.843421,
3.26277,-2.85204,0.465964,0.248006,0.526606,0.84241,
3.30311,-2.88514,0.463916,0.285961,0.521107,0.840594,
3.33225,-2.91876,0.462983,0.322626,0.515655,0.839099,
3.36264,-2.94116,0.464356,0.345882,0.512103,0.838591,
3.40249,-2.97216,0.462011,0.378598,0.507168,0.837171,
3.43237,-3.00261,0.461947,0.408939,0.502487,0.836343,
3.46294,-3.02204,0.462961,0.427155,0.499601,0.835992,
3.49409,-3.05722,0.452508,0.45673,0.495401,0.830487,
3.53314,-3.0872,0.453239,0.483072,0.491214,0.83043,
3.5632,-3.11665,0.454149,0.505182,0.487552,0.829865,
3.60375,-3.1278,0.464306,0.51078,0.486257,0.834473,
3.63391,3.11837,0.455359,0.536647,0.482436,0.829721,
3.66333,3.09065,0.454786,0.55175,0.479867,0.829663,
3.70351,3.06396,0.456186,0.562001,0.477815,0.829964,
3.73413,3.04673,0.456861,0.567001,0.476813,0.830168,
3.76387,3.02161,0.457522,0.573253,0.475503,0.830495,
3.80411,3.01209,0.464218,0.563599,0.477011,0.834195,
3.83481,2.97819,0.456994,0.578719,0.473804,0.830292,
3.86582,2.96951,0.461419,0.563205,0.476052,0.833581,
3.8953,2.94852,0.461272,0.564499,0.475508,0.83374,
3.93579,2.91804,0.460916,0.564239,0.475155,0.833567,
3.96455,2.89729,0.458945,0.562679,0.474929,0.833142,
3.99517,2.8683,0.458693,0.557187,0.475379,0.833275,
4.03557,2.83868,0.457203,0.54911,0.475906,0.83279,
4.06639,2.82159,0.456705,0.539407,0.476928,0.832691,
4.09641,2.79429,0.455849,0.524671,0.478507,0.832028,
4.13573,2.76619,0.455161,0.508071,0.48029,0.831151,
4.16596,2.75656,0.453587,0.488665,0.482703,0.830345,
4.19571,2.73394,0.452742,0.463203,0.485722,0.829121,
4.23613,2.7233,0.449375,0.42798,0.490225,0.827311,
4.26694,2.7103,0.449282,0.406707,0.492714,0.826175,
4.29642,2.69901,0.44697,0.384757,0.495281,0.824493,
4.33684,2.69008,0.444424,0.327935,0.502531,0.821322,
4.36689,2.68687,0.443107,0.297307,0.506637,0.819958,
4.3973,2.68831,0.439493,0.263158,0.510858,0.817715,
4.42759,2.68559,0.439126,0.215492,0.517186,0.815023,
4.46718,2.68131,0.434222,0.167721,0.522794,0.810848,
4.49692,2.68711,0.432116,0.129107,0.527821,0.808581,
4.53766,2.69293,0.432987,0.0728573,0.535367,0.805655,
4.56796,2.70417,0.426095,0.0133326,0.542823,0.801397,
4.59777,2.71184,0.424977,-0.0263273,0.548121,0.799191,
4.62787,2.72202,0.424359,-0.0830647,0.555723,0.796084,
4.66848,2.72951,0.421828,-0.136124,0.562708,0.792835,
4.69806,2.7356,0.423184,-0.172262,0.567586,0.791402,
4.72831,2.74336,0.419231,-0.206935,0.571709,0.788022,
4.76846,2.75001,0.421469,-0.268957,0.580236,0.786129,
4.79794,2.75186,0.423768,-0.295672,0.584121,0.785347,
4.82972,2.75184,0.424773,-0.319977,0.587379,0.784264,
4.87039,2.75239,0.425766,-0.363651,0.593194,0.782038,
4.89997,2.75117,0.429692,-0.38376,0.596019,0.781783,
4.92962,2.75037,0.430324,-0.402104,0.59841,0.780859,
4.96048,2.7478,0.431674,-0.426528,0.601494,0.779457,
4.99979,2.74309,0.435076,-0.445416,0.60418,0.778806,
5.02967,2.73859,0.435876,-0.456079,0.605439,0.77804,
5.06962,2.73859,0.439102,-0.474014,0.607978,0.777361,
5.09987,2.73773,0.442441,-0.48874,0.609784,0.776509,
5.12991,2.73056,0.443957,-0.489983,0.610073,0.776592,
5.17069,2.72054,0.446277,-0.489748,0.609933,0.776662,
5.20204,2.70857,0.448311,-0.484148,0.609051,0.776923,
5.23131,2.70046,0.449063,-0.478709,0.608284,0.777315,
5.26099,2.69362,0.449828,-0.473398,0.607407,0.777632,
5.30204,2.68284,0.45175,-0.460856,0.605721,0.778341,
5.33238,2.67531,0.452036,-0.450195,0.604201,0.779048,
5.36188,2.67215,0.452758,-0.443752,0.603313,0.779404,
5.40177,2.66907,0.452703,-0.435044,0.60198,0.779458,
5.43255,2.66511,0.452432,-0.425749,0.600804,0.780068,
5.46147,2.66478,0.454187,-0.422667,0.600597,0.780862,
5.5026,2.66987,0.45312,-0.421539,0.600267,0.780176,
5.53194,2.67873,0.454602,-0.425348,0.60115,0.780774,
5.56234,2.68548,0.455752,-0.428272,0.601667,0.780681,
5.60305,2.69792,0.455996,-0.435021,0.602716,0.780334,
5.63186,2.71376,0.454442,-0.444726,0.603936,0.779192,
5.66213,2.72546,0.454843,-0.452319,0.605123,0.778737,
5.69305,2.73661,0.456207,-0.45957,0.606406,0.778956,
5.73221,2.75771,0.45597,-0.473143,0.608513,0.778151,
5.76244,2.78211,0.454635,-0.489286,0.610685,0.776582,
5.80309,2.80611,0.454594,-0.505961,0.612973,0.775607,
5.83218,2.81904,0.455026,-0.513761,0.614179,0.775284,
5.8631,2.84117,0.457922,-0.52551,0.616459,0.7758,
5.90319,2.86365,0.458193,-0.536402,0.618293,0.775514,
5.93381,2.88092,0.457906,-0.545589,0.619566,0.775026,
5.96478,2.89975,0.459616,-0.550216,0.620585,0.775186,
6.00359,2.92251,0.459664,-0.557678,0.621973,0.775139,
6.0332,2.93724,0.457984,-0.561558,0.622524,0.774285,
6.06365,2.95117,0.458221,-0.564361,0.623094,0.774206,
6.09363,2.9715,0.45867,-0.566746,0.623712,0.774309,
6.13429,2.99336,0.458753,-0.569206,0.624345,0.774255,
6.16422,3.00834,0.45919,-0.569285,0.624742,0.774512,
6.1937,3.03139,0.459978,-0.572255,0.625302,0.774753,
6.23543,3.05167,0.459619,-0.570899,0.625323,0.774629,
6.26444,3.06766,0.460533,-0.570737,0.625512,0.774924,
6.2944,3.09217,0.460182,-0.57019,0.625706,0.774336,
6.33516,3.11148,0.460335,-0.564404,0.625131,0.774086,
6.36462,3.13439,0.455137,-0.567057,0.625785,0.771647,
6.39561,-3.13123,0.460897,-0.555847,0.624759,0.774173,
6.43564,-3.10657,0.458823,-0.552208,0.624303,0.772932,
6.46508,-3.10099,0.46888,-0.536999,0.622674,0.777174,
6.4952,-3.08661,0.468872,-0.533379,0.622002,0.776488,
6.53487,-3.05183,0.458545,-0.524577,0.621287,0.772443,
6.5655,-3.04863,0.460332,-0.510372,0.619392,0.772268,
6.59591,-3.02619,0.458161,-0.506506,0.619173,0.772644,
6.63618,-3.0147,0.459313,-0.486392,0.616582,0.772978,
6.6666,-3.00715,0.465558,-0.462357,0.613148,0.775738,
6.69602,-3.00052,0.464466,-0.448059,0.611173,0.775591,
6.73551,-2.99214,0.463767,-0.423947,0.607866,0.775445,
6.76602,-2.98963,0.466406,-0.393514,0.603581,0.776451,
6.79676,-2.98754,0.464853,-0.373137,0.600766,0.776091,
6.83676,-2.98786,0.464036,-0.338671,0.595911,0.775513,
6.86696,-2.98775,0.45523,-0.304345,0.591478,0.771525,
6.89708,-2.99078,0.461079,-0.277854,0.587446,0.774305,
6.93666,-2.99599,0.454076,-0.238959,0.58225,0.770607,
6.96621,-3.00327,0.458384,-0.198014,0.576142,0.772588,
6.99705,-3.00817,0.457739,-0.172361,0.572286,0.77211,
7.02711,-3.01358,0.458511,-0.144221,0.568394,0.771931,
7.06726,-3.02307,0.460028,-0.0931259,0.561093,0.771308,
7.09769,-3.02842,0.458922,-0.0667583,0.557539,0.770532,
7.13682,-3.03176,0.46217,-0.0350665,0.552761,0.770577,
7.16883,-3.03542,0.465034,-0.0126203,0.549572,0.770564,
7.19812,-3.03472,0.465799,0.0132324,0.545819,0.770008,
7.22782,-3.03702,0.467309,0.0340328,0.543178,0.769599,
7.26759,-3.03523,0.472026,0.0558674,0.539985,0.769713,
7.29812,-3.03067,0.476364,0.075356,0.537294,0.769517,
7.32728,-3.02717,0.478753,0.0871119,0.535662,0.769265,
7.3689,-3.02237,0.480156,0.103508,0.533357,0.769094,
7.39695,-3.01592,0.484096,0.116824,0.531487,0.769026,
7.42835,-3.01795,0.481835,0.130191,0.529778,0.767399,
7.46815,-3.01478,0.484295,0.144734,0.527674,0.768428,
7.49928,-3.01914,0.480784,0.161825,0.525401,0.766082,
7.52887,-3.01944,0.481734,0.170005,0.524188,0.766134,
7.56869,-3.02223,0.484335,0.184621,0.521943,0.768009,
7.59837,-3.03059,0.484274,0.197798,0.51998,0.76782,
7.62834,-3.04167,0.484304,0.21408,0.517424,0.768045,
7.66877,-3.05808,0.480801,0.232821,0.514573,0.767832,
7.69846,-3.07135,0.479746,0.246064,0.512552,0.767771,
7.72951,-3.09505,0.476645,0.267643,0.509192,0.767401,
7.76893,-3.13763,0.46087,0.30257,0.503779,0.761603,
7.79933,3.13356,0.469411,0.312764,0.502035,0.766111,
7.82996,3.0967,0.464338,0.342155,0.497331,0.765435,
7.86895,3.0547,0.461354,0.374686,0.492082,0.765171,
7.8987,3.02718,0.460557,0.395138,0.48878,0.765637,
7.92966,2.99095,0.454196,0.421789,0.484249,0.763614,
7.96049,2.95545,0.458311,0.445926,0.480442,0.766572,
7.99951,2.91308,0.459664,0.473253,0.475843,0.767205,
8.0304,2.87267,0.455682,0.50283,0.471014,0.766105,
8.0605,2.8344,0.456987,0.522311,0.467515,0.766945,
8.10074,2.79517,0.469463,0.538176,0.465225,0.770015,
8.13003,2.77768,0.466869,0.544986,0.464026,0.770119,
8.16974,2.73891,0.469525,0.557134,0.461667,0.77071,
8.20049,2.70065,0.475076,0.564116,0.460185,0.771258,
8.22981,2.68326,0.475579,0.561286,0.460332,0.771233,
8.26104,2.65101,0.478148,0.55757,0.460107,0.770478,
8.30014,2.62669,0.48503,0.543901,0.461793,0.770435,
8.33113,2.60917,0.487268,0.535628,0.462625,0.769998,
8.36058,2.58837,0.488226,0.526105,0.46332,0.769024,
8.40087,2.55476,0.493819,0.498272,0.466314,0.767214,
8.43122,2.53553,0.497572,0.48453,0.467943,0.766575,
8.45978,2.52325,0.499044,0.464627,0.470024,0.765032,
8.50096,2.49695,0.505021,0.437357,0.473009,0.763081,
8.53072,2.47754,0.509302,0.40385,0.47676,0.760819,
8.56209,2.46416,0.512054,0.382048,0.479097,0.758906,
8.60214,2.44666,0.517125,0.344008,0.483168,0.755768,
8.63107,2.43688,0.522394,0.299824,0.488498,0.752518,
8.661,2.42144,0.522945,0.276944,0.490564,0.749458,
8.70208,2.40993,0.530017,0.231561,0.495939,0.746333,
8.73189,2.39828,0.531448,0.187214,0.500378,0.741751,
8.76231,2.39264,0.533977,0.155302,0.503699,0.738698,
8.8009,2.38148,0.531019,0.10877,0.507194,0.732829,
8.83117,2.3721,0.533066,0.0786918,0.510698,0.730056,
8.86263,2.37148,0.530365,0.0310072,0.515025,0.723567,
8.90236,2.37046,0.542098,-0.0265252,0.52313,0.721862,
8.93231,2.36759,0.543548,-0.0584267,0.526639,0.718898,
8.96234,2.36482,0.54324,-0.106845,0.531417,0.713773,
9.00235,2.36404,0.544262,-0.155517,0.536758,0.709383,
9.03202,2.36591,0.543235,-0.188744,0.540075,0.706083,
9.06206,2.36629,0.535936,-0.231335,0.543422,0.699329,
9.10276,2.37306,0.54167,-0.283452,0.5504,0.696827,
9.13268,2.37617,0.540399,-0.313326,0.55363,0.69391,
9.16289,2.38286,0.537166,-0.357455,0.558112,0.688992,
9.19416,2.38743,0.535179,-0.385254,0.561183,0.686328,
9.23225,2.39413,0.533641,-0.426052,0.565523,0.682539,
9.26287,2.39925,0.532536,-0.46181,0.56931,0.67912,
9.3019,2.40312,0.530675,-0.493334,0.572828,0.676215,
9.33279,2.40627,0.53017,-0.513763,0.574984,0.67425,
9.36351,2.40665,0.530837,-0.530157,0.576786,0.672736,
9.40368,2.4187,0.52225,-0.564748,0.579309,0.667088,
9.43222,2.42508,0.520399,-0.58078,0.58108,0.665578,
9.46354,2.42997,0.520814,-0.592715,0.582545,0.664444,
9.49324,2.42392,0.529055,-0.598448,0.584448,0.666271,
9.53437,2.42224,0.527055,-0.600488,0.584026,0.66508,
9.56371,2.41724,0.531195,-0.59769,0.584368,0.666461,
9.60358,2.4145,0.534636,-0.592979,0.583836,0.667013,
9.63316,2.41136,0.53626,-0.584346,0.582776,0.66774,
9.66417,2.41,0.532694,-0.575387,0.580743,0.666526,
9.70376,2.40539,0.534581,-0.561764,0.579198,0.66777,
9.7335,2.40225,0.536945,-0.548035,0.57775,0.66901,
9.76335,2.39976,0.539252,-0.537914,0.576709,0.670099,
9.79426,2.39459,0.547798,-0.527773,0.576967,0.673465,
9.83421,2.39777,0.550061,-0.511937,0.575328,0.674969,
9.86422,2.39949,0.551042,-0.503903,0.574544,0.675821,
9.90343,2.40344,0.551969,-0.492154,0.573435,0.676891,
9.93417,2.40694,0.551718,-0.485081,0.572544,0.677492,
9.9642,2.41231,0.552025,-0.474953,0.571688,0.678633,
10.0049,2.42149,0.552659,-0.467194,0.57106,0.679358,
10.0343,2.42691,0.552262,-0.461699,0.570633,0.679909,
10.0638,2.43592,0.550298,-0.453557,0.569861,0.680545,
10.0947,2.44443,0.549641,-0.450134,0.569556,0.680801,
10.135,2.45489,0.547237,-0.442983,0.568856,0.681222,
10.1655,2.47396,0.545464,-0.442518,0.569137,0.681916,
10.1959,2.48502,0.543135,-0.441299,0.569082,0.681806,
10.2356,2.50233,0.539773,-0.439394,0.569035,0.681948,
10.2647,2.52575,0.527194,-0.440212,0.56791,0.678875,
10.2958,2.5369,0.533063,-0.440027,0.569631,0.681976,
10.3345,2.56171,0.530556,-0.443326,0.570294,0.681955,
10.366,2.57686,0.526959,-0.444956,0.570697,0.681694,
10.3956,2.60038,0.522641,-0.447023,0.571223,0.681535,
10.4356,2.6263,0.519048,-0.4506,0.571996,0.681287,
10.4662,2.64459,0.516889,-0.453256,0.572654,0.681086,
10.4955,2.67438,0.512985,-0.460299,0.573808,0.680509,
10.5355,2.70463,0.509945,-0.467011,0.575024,0.680173,
10.5664,2.72541,0.508433,-0.471229,0.575884,0.679879,
10.5959,2.7565,0.505251,-0.478128,0.577146,0.679629,
10.6271,2.77812,0.500458,-0.482423,0.577623,0.678448,
10.666,2.81106,0.497726,-0.489835,0.579017,0.67827,
10.6962,2.83431,0.494918,-0.495097,0.579801,0.677784,
10.7349,2.87945,0.489762,-0.502671,0.581515,0.677458,
10.7664,2.90418,0.488461,-0.50746,0.582634,0.677649,
10.7952,2.92761,0.485903,-0.512157,0.583481,0.677486,
10.837,2.97917,0.481262,-0.522479,0.585555,0.67727,
10.8661,3.00292,0.478724,-0.525239,0.586141,0.676959,
10.8952,3.03052,0.471287,-0.529921,0.586965,0.674521,
10.9364,3.06557,0.468618,-0.53146,0.587723,0.674476,
10.967,3.10164,0.465729,-0.532039,0.588393,0.67454,
10.9962,3.12389,0.464352,-0.530392,0.588454,0.674334,
11.0367,-3.1341,0.470973,-0.521543,0.587705,0.677784,
11.0665,-3.09671,0.460757,-0.519902,0.58782,0.673556,
11.0972,-3.08291,0.465599,-0.509604,0.586561,0.675994,
11.1365,-3.05121,0.458749,-0.502053,0.586098,0.673824,
11.1661,-3.03708,0.464315,-0.478505,0.583035,0.676136,
11.1976,-3.02704,0.465309,-0.465248,0.581111,0.676473,
11.2269,-3.01685,0.468265,-0.449357,0.57904,0.67813,
11.2671,-3.00005,0.46768,-0.414569,0.57439,0.67797,
11.2978,-2.99613,0.466884,-0.393276,0.57145,0.677607,
11.3267,-2.9942,0.466527,-0.369477,0.568292,0.676945,
11.3585,-2.99286,0.466916,-0.33378,0.563207,0.676879,
11.3965,-2.98138,0.461898,-0.305322,0.559574,0.672847,
11.4379,-2.99182,0.458981,-0.259962,0.553172,0.671615,
11.4682,-3.00451,0.461695,-0.226922,0.548003,0.674037,
11.4981,-3.00606,0.464788,-0.185125,0.542062,0.673581,
11.5273,-3.02384,0.460836,-0.147609,0.536441,0.672753,
11.5687,-3.04019,0.46163,-0.097691,0.529175,0.671783,
11.5975,-3.05489,0.460779,-0.0506719,0.522426,0.670292,
11.6279,-3.06236,0.461915,-0.0213947,0.518254,0.669897,
11.6673,-3.06452,0.465346,0.0135,0.513072,0.670702,
11.6972,-3.06733,0.463724,0.0371484,0.509746,0.669634,
11.7288,-3.07227,0.464882,0.0728595,0.504711,0.669155,
11.7673,-3.0729,0.466448,0.102049,0.500476,0.669723,
11.7984,-3.07501,0.466842,0.121201,0.497639,0.669647,
11.8273,-3.08017,0.466528,0.151443,0.493338,0.669475,
11.8679,-3.08513,0.464403,0.17883,0.489369,0.669039,
11.8975,-3.08959,0.46381,0.197182,0.486759,0.66883,
11.9287,-3.10182,0.460205,0.226024,0.482457,0.667277,
11.9678,-3.11144,0.460759,0.25162,0.478706,0.668313,
11.9978,-3.11944,0.460947,0.267117,0.476351,0.66854,
12.0286,-3.12776,0.460542,0.281904,0.47408,0.668672,
12.0686,3.12941,0.45647,0.315684,0.469023,0.668088,
12.0979,3.11582,0.456015,0.33043,0.466655,0.668244,
12.1288,3.09919,0.452704,0.345679,0.464075,0.666947,
12.168,3.07003,0.451498,0.373548,0.459815,0.66811,
12.1979,3.04387,0.445683,0.3948,0.456256,0.665883,
12.2288,3.0315,0.449889,0.404637,0.454793,0.668167,
12.268,2.99344,0.443459,0.432645,0.45003,0.666466,
12.2999,2.96546,0.44431,0.450761,0.447047,0.667627,
12.3285,2.94722,0.447469,0.462266,0.445373,0.669213,
12.3687,2.90455,0.442533,0.48807,0.440736,0.66802,
12.3988,2.87629,0.447107,0.502164,0.438594,0.670096,
12.4294,2.85711,0.448506,0.507652,0.437463,0.670852,
12.4685,2.8229,0.447876,0.519866,0.434976,0.670707,
12.4988,2.79402,0.45247,0.525926,0.434068,0.671848,
12.5287,2.77004,0.452977,0.531835,0.432712,0.671462,
12.5698,2.74117,0.458079,0.533402,0.43242,0.672581,
12.5986,2.70608,0.459426,0.536569,0.431308,0.672122,
12.6289,2.68629,0.462285,0.534214,0.43134,0.672149,
12.6691,2.66068,0.46927,0.523872,0.432747,0.672883,
12.6991,2.64043,0.471664,0.518762,0.433026,0.67258,
12.7292,2.61356,0.474802,0.505682,0.434257,0.671857,
12.7697,2.58351,0.478926,0.491325,0.435539,0.67077,
12.7998,2.56561,0.481985,0.480362,0.436859,0.670045,
12.8292,2.54656,0.485899,0.45566,0.43977,0.668953,
12.8689,2.52565,0.48717,0.427615,0.44245,0.666553,
12.8994,2.51616,0.48959,0.40635,0.444769,0.66501,
12.9287,2.49765,0.493146,0.375001,0.448648,0.662919,
12.9695,2.48766,0.494581,0.336998,0.452953,0.659839,
12.9993,2.48166,0.49637,0.30916,0.456186,0.657683,
13.0294,2.47486,0.496853,0.265167,0.461113,0.653914,
13.0698,2.46984,0.495074,0.218852,0.465747,0.648994,
13.1006,2.46842,0.496724,0.18692,0.469957,0.646795,
13.1287,2.46704,0.495095,0.155122,0.473516,0.643957,
13.1698,2.46888,0.494923,0.0852258,0.481472,0.637917,
13.1994,2.47026,0.493534,0.0509424,0.485251,0.634666,
13.2297,2.47602,0.48787,0.0123037,0.488392,0.62958,
13.2703,2.47898,0.48563,-0.0559318,0.496195,0.623811,
13.3,2.48026,0.489338,-0.0875015,0.500965,0.622697,
13.3303,2.4849,0.489467,-0.119824,0.505138,0.619923,
13.3695,2.48624,0.489188,-0.165523,0.510441,0.616681,
13.4007,2.48929,0.487989,-0.209027,0.515451,0.612796,
13.4301,2.49194,0.486603,-0.238944,0.518687,0.610167,
13.4591,2.4957,0.485859,-0.280786,0.523697,0.606655,
13.5003,2.49843,0.485321,-0.318736,0.528065,0.603285,
13.5301,2.50062,0.486834,-0.343809,0.531424,0.602093,
13.5706,2.5041,0.485674,-0.378463,0.535461,0.599226,
13.5996,2.50644,0.485955,-0.409099,0.538933,0.596618,
13.6308,2.51253,0.480417,-0.430545,0.539942,0.591225,
13.661,2.51223,0.482507,-0.446718,0.542876,0.592363,
13.7005,2.51713,0.485675,-0.471257,0.546349,0.591249,
13.7299,2.52398,0.48306,-0.496461,0.5493,0.589176,
13.761,2.52914,0.481605,-0.511286,0.551059,0.587979,
13.8008,2.53348,0.482911,-0.527139,0.552978,0.586673,
13.8303,2.53097,0.482479,-0.533252,0.553754,0.586311,
13.8699,2.52414,0.482395,-0.532238,0.553527,0.586367,
13.9008,2.52062,0.483835,-0.530157,0.55332,0.58667,
13.9311,2.51096,0.482626,-0.520882,0.552044,0.587392,
13.961,2.50622,0.482251,-0.514229,0.551236,0.587977,
14.0011,2.49715,0.483481,-0.500658,0.549575,0.589157,
14.0209,2.49218,0.483306,-0.49171,0.54847,0.5899,
14.0609,2.48122,0.481632,-0.474459,0.546268,0.591186,
14.1005,2.47521,0.482311,-0.460795,0.544701,0.592434,
14.1316,2.47042,0.481007,-0.446468,0.543055,0.593391,
14.1711,2.46855,0.479967,-0.436282,0.541874,0.594336,
14.2021,2.46825,0.479055,-0.429565,0.540966,0.594538,
14.2316,2.47082,0.47838,-0.425747,0.540681,0.595123,
14.2614,2.47848,0.476511,-0.421934,0.540505,0.59574,
14.3016,2.48657,0.475406,-0.419437,0.540113,0.59523,
14.3321,2.49294,0.470131,-0.417995,0.539469,0.594664,
14.3614,2.50363,0.470952,-0.416995,0.540257,0.595803,
14.402,2.52232,0.46955,-0.422504,0.5412,0.595468,
14.4322,2.5364,0.46808,-0.42665,0.542012,0.595393,
14.4622,2.56021,0.465971,-0.436994,0.54349,0.594582,
14.5023,2.58651,0.463946,-0.447721,0.545254,0.59377,
14.532,2.60524,0.461686,-0.456624,0.546441,0.592978,
