0.00396049,-0.0260515,0.00388427,0,-0.00148282,-0.00118933,0,2.12203e-314,1.38832e-321,1,-1,0,0
0.0166117,-0.0260543,0.00384963,0,-0.000994822,-0.00178694,0,2.12203e-314,1.38832e-321,1,-1,0.000681064,-0.000592727
0.0291538,-0.0260829,0.00384431,0,-0.00149154,-0.00126095,0,2.12203e-314,1.38832e-321,1,-1,0.00124532,6.2567e-05
0.0419222,-0.0260693,0.00381648,0,-0.000504953,-0.00161554,0,2.12203e-314,1.38832e-321,1,-1,0.00174374,-0.000528038
0.0544341,-0.0260569,0.00380599,0,7.06001e-05,-0.00131575,0,2.12203e-314,1.38832e-321,1,-1,0.000387374,-0.00120287
0.0671975,-0.0260536,0.00384672,0,0.000144817,0.000423394,0,2.12203e-314,1.38832e-321,1,-1,0.000369885,0.000569232
0.0799498,-0.0260529,0.00387883,0,0.000107944,0.00123172,0,2.12203e-314,1.38832e-321,1,-1,-0.00169695,0.00064294
0.0924725,-0.026064,0.00386189,0,-0.000274499,0.000234434,0,2.12203e-314,1.38832e-321,1,-1,-0.000690367,-2.19081e-05
0.105028,-0.0260541,0.0038303,0,0.000137011,-0.00082709,0,2.12203e-314,1.38832e-321,1,-1,0.000859497,-0.000490116
0.117626,-0.0260617,0.00380595,0,-0.000150857,-0.00125365,0,2.12203e-314,1.38832e-321,1,-1,0.000103802,-0.000897429
0.130635,-0.0259773,0.00398658,0,0.00241284,0.00458799,0,2.12203e-314,1.38832e-321,1,-1,0.00291641,0.00448884
0.143183,-0.0260465,0.003832,0,-0.000647387,-0.0019359,0,2.12203e-314,1.38832e-321,1,-1,0.00021754,-0.0014821
0.155707,-0.0260535,0.00379502,0,-0.00061303,-0.00232833,0,2.12203e-314,1.38832e-321,1,-1,-0.000989443,-0.00238595
0.168434,-0.0260677,0.00386421,0,-0.000805637,0.000667959,0,2.12203e-314,1.38832e-321,1,-1,-0.00156585,0.000288876
0.180864,-0.0260507,0.00383048,0,3.12882e-05,-0.000636982,0,2.12203e-314,1.38832e-321,1,-1,0.00033561,-0.000365462
0.193798,-0.0259526,0.00399554,0,0.00294489,0.00453342,0,2.12203e-314,1.38832e-321,1,-1,0.00210666,0.00429726
0.206495,-0.0260543,0.00383249,0,-0.0012815,-0.00217084,0,2.12203e-314,1.38832e-321,1,-1,-0.000748601,-0.0019665
0.21913,-0.0260555,0.00382543,0,-0.000823576,-0.00154902,0,2.12203e-314,1.38832e-321,1,-1,4.76174e-05,-0.00114819
0.231673,-0.026044,0.00384701,0,-0.000150389,-0.000287227,0,2.12203e-314,1.38832e-321,1,-1,-0.00132198,-0.000516517
0.244441,-0.0260415,0.00382205,0,-1.77788e-05,-0.00093061,0,2.12203e-314,1.38832e-321,1,-1,-4.66362e-05,-0.00122485
0.256907,-0.0259534,0.00401284,0,0.0027149,0.00533422,0,2.12203e-314,1.38832e-321,1,-1,0.000259804,0.00406405
0.269727,-0.0260284,0.00384263,0,-0.000588257,-0.00184739,0,2.12203e-314,1.38832e-321,1,-1,-0.00114514,-0.00166971
0.282264,-0.0260149,0.00383132,0,5.4965e-05,-0.00148265,0,2.12203e-314,1.38832e-321,1,-1,0.000391783,-0.00127092
0.294863,-0.0260548,0.00390741,0,-0.00118969,0.00141995,0,2.12203e-314,1.38832e-321,1,-1,-0.000809606,0.00129952
0.307644,-0.0260362,0.0038529,0,-0.000168197,-0.00077353,0,2.12203e-314,1.38832e-321,1,-1,0.000475355,-0.000501356
0.32089,-0.0260341,0.00386424,0,-4.43998e-05,-0.000144525,0,2.12203e-314,1.38832e-321,1,-1,0.000753819,0.000220487
0.333069,-0.0260414,0.00383153,0,-0.000257604,-0.00112524,0,2.12203e-314,1.38832e-321,1,-1,8.27216e-05,-0.000735945
0.345668,-0.0260588,0.0038258,0,-0.000690017,-0.0008666,0,2.12203e-314,1.38832e-321,1,-1,-8.87091e-05,-0.00100548
0.358455,-0.0260422,0.00386767,0,7.66155e-05,0.000731304,0,2.12203e-314,1.38832e-321,1,-1,-0.00073666,0.000373589
0.370861,-0.0260432,0.00388828,0,1.74073e-05,0.00109027,0,2.12203e-314,1.38832e-321,1,-1,-0.00128781,0.000724377
0.383555,-0.0260353,0.00385478,0,0.000250748,-0.000348878,0,2.12203e-314,1.38832e-321,1,-1,0.000884028,-0.000166286
0.396314,-0.026067,0.00383056,0,-0.000807194,-0.000946636,0,2.12203e-314,1.38832e-321,1,-1,0.000320412,-0.000610995
0.408971,-0.0260644,0.0038393,0,-0.000416544,-0.000315065,0,2.12203e-314,1.38832e-321,1,-1,0.00113118,0.000326193
0.421726,-0.0261555,0.00354339,0,-0.00301001,-0.00914569,0,2.12203e-314,1.38832e-321,1,-1,-0.00247564,-0.00909083
0.434291,-0.0260518,0.00383572,0,0.00133627,0.00336101,0,2.12203e-314,1.38832e-321,1,-1,0.000485674,0.00309003
0.446923,-0.025942,0.00403748,0,0.00417248,0.00822707,0,2.12203e-314,1.38832e-321,1,-1,0.00058406,0.00678244
0.45949,-0.0260245,0.00390869,0,3.17608e-05,0.00109787,0,2.12203e-314,1.38832e-321,1,-1,-0.000247676,0.00111618
0.472161,-0.0260433,0.00385568,0,-0.000554383,-0.000940074,0,2.12203e-314,1.38832e-321,1,-1,-0.000177059,-0.000813269
0.485282,-0.0260493,0.00382547,0,-0.000516391,-0.00146565,0,2.12203e-314,1.38832e-321,1,-1,-0.000320471,-0.00152127
0.497594,-0.0260529,0.00384241,0,-0.00042982,-0.000369425,0,2.12203e-314,1.38832e-321,1,-1,0.00155843,0.000399558
0.510138,-0.0260515,0.00386473,0,-0.000222674,0.000459844,0,2.12203e-314,1.38832e-321,1,-1,-0.0005288,0.000666996
0.522782,-0.0260233,0.00381132,0,0.000724946,-0.00134738,0,2.12203e-314,1.38832e-321,1,-1,5.63896e-05,-0.0012092
0.535567,-0.0260339,0.00386418,0,0.000124632,0.000767745,0,2.12203e-314,1.38832e-321,1,-1,-0.000924918,0.000224825
0.548337,-0.0259593,0.00404092,0,0.00233134,0.00581207,0,2.12203e-314,1.38832e-321,1,-1,0.000576567,0.00470824
0.560884,-0.0260641,0.00385363,0,-0.0017913,-0.00219018,0,2.12203e-314,1.38832e-321,1,-1,-0.000375411,-0.00180648
0.573617,-0.0260459,0.00385153,0,-0.000549269,-0.0014086,0,2.12203e-314,1.38832e-321,1,-1,0.000163103,-0.00091714
0.586179,-0.0259479,0.00400859,0,0.00267376,0.00395946,0,2.12203e-314,1.38832e-321,1,-1,0.00138838,0.00353954
0.598853,-0.0260369,0.00386334,0,-0.00106864,-0.00199066,0,2.12203e-314,1.38832e-321,1,-1,-0.000754606,-0.00165652
0.611584,-0.0260357,0.00386163,0,-0.000617672,-0.00127426,0,2.12203e-314,1.38832e-321,1,-1,0.000437662,-0.000714538
0.624072,-0.0260373,0.00385832,0,-0.000429705,-0.000884847,0,2.12203e-314,1.38832e-321,1,-1,-0.00129781,-0.00118156
0.63698,-0.0259615,0.00402461,0,0.00200366,0.00442753,0,2.12203e-314,1.38832e-321,1,-1,0.000712531,0.00359327
0.649435,-0.0260371,0.00387937,0,-0.00111249,-0.00178046,0,2.12203e-314,1.38832e-321,1,-1,0.000194718,-0.00108113
0.66199,-0.0260219,0.00388299,0,-0.000216072,-0.000982085,0,2.12203e-314,1.38832e-321,1,-1,-0.000474898,-0.000776726
0.675062,-0.0260615,0.00380003,0,-0.00130106,-0.0030522,0,2.12203e-314,1.38832e-321,1,-1,-0.000254566,-0.00290445
0.687323,-0.0260323,0.00385834,0,0.0001171,-3.93523e-05,0,2.12203e-314,1.38832e-321,1,-1,0.000260791,0.000177612
0.70009,-0.0260275,0.00389211,0,0.000218655,0.000996698,0,2.12203e-314,1.38832e-321,1,-1,0.000698024,0.00148567
0.712817,-0.0260388,0.00388289,0,-0.000207021,0.000332404,0,2.12203e-314,1.38832e-321,1,-1,-0.000414714,0.00018467
0.72544,-0.026047,0.00383585,0,-0.000380281,-0.00123353,0,2.12203e-314,1.38832e-321,1,-1,-0.000345828,-0.00148176
